optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
decc-g,cec2013lsgo,10,1000,20,1050244691,9.4201989529e+07,NaN,3000000,max_evaluations,1026.954774
decc-g,cec2013lsgo,10,1000,21,1051244728,9.4470583710e+07,NaN,3000000,max_evaluations,1025.046935
decc-g,cec2013lsgo,10,1000,22,1052244765,9.4453342475e+07,NaN,3000000,max_evaluations,1027.268206
decc-g,cec2013lsgo,10,1000,23,1053244802,9.4366169083e+07,NaN,3000000,max_evaluations,1025.254006
decc-g,cec2013lsgo,10,1000,24,1054244839,9.4017069322e+07,NaN,3000000,max_evaluations,1026.542923
decc-g,cec2013lsgo,10,1000,25,1055244876,9.3697823748e+07,NaN,3000000,max_evaluations,1025.594598
decc-g,cec2013lsgo,11,1000,1,1032244021,7.8714635723e+12,NaN,3000000,max_evaluations,919.123580
decc-g,cec2013lsgo,11,1000,2,1033244058,8.8634147342e+12,NaN,3000000,max_evaluations,916.114276
decc-g,cec2013lsgo,11,1000,3,1034244095,1.0292576563e+13,NaN,3000000,max_evaluations,919.344073
decc-g,cec2013lsgo,11,1000,4,1035244132,2.1229768309e+13,NaN,3000000,max_evaluations,919.509082
decc-g,cec2013lsgo,11,1000,5,1036244169,1.8195059890e+13,NaN,3000000,max_evaluations,919.716210
decc-g,cec2013lsgo,11,1000,6,1037244206,1.7167522695e+13,NaN,3000000,max_evaluations,919.276402
decc-g,cec2013lsgo,11,1000,7,1038244243,1.4178904645e+13,NaN,3000000,max_evaluations,921.710398
decc-g,cec2013lsgo,11,1000,8,1039244280,1.4202246923e+13,NaN,3000000,max_evaluations,918.582022
decc-g,cec2013lsgo,11,1000,9,1040244317,6.8050717836e+12,NaN,3000000,max_evaluations,920.486162
decc-g,cec2013lsgo,11,1000,10,1041244354,1.5495966760e+13,NaN,3000000,max_evaluations,919.768045
decc-g,cec2013lsgo,11,1000,11,1042244391,1.2488183910e+13,NaN,3000000,max_evaluations,920.971465
decc-g,cec2013lsgo,11,1000,12,1043244428,1.0346870406e+13,NaN,3000000,max_evaluations,918.672979
decc-g,cec2013lsgo,11,1000,13,1044244465,1.0122675148e+13,NaN,3000000,max_evaluations,922.602321
decc-g,cec2013lsgo,11,1000,14,1045244502,1.9718540832e+13,NaN,3000000,max_evaluations,874.131917
decc-g,cec2013lsgo,11,1000,15,1046244539,2.1380823428e+13,NaN,3000000,max_evaluations,876.578683
decc-g,cec2013lsgo,11,1000,16,1047244576,1.3867068681e+13,NaN,3000000,max_evaluations,876.700418
decc-g,cec2013lsgo,11,1000,17,1048244613,1.7221892629e+13,NaN,3000000,max_evaluations,877.161415
decc-g,cec2013lsgo,11,1000,18,1049244650,8.1969620231e+12,NaN,3000000,max_evaluations,873.885951
decc-g,cec2013lsgo,11,1000,19,1050244687,8.3347585872e+12,NaN,3000000,max_evaluations,873.750664
decc-g,cec2013lsgo,11,1000,20,1051244724,1.3958077972e+13,NaN,3000000,max_evaluations,875.734840
decc-g,cec2013lsgo,11,1000,21,1052244761,1.6527258553e+13,NaN,3000000,max_evaluations,875.710361
decc-g,cec2013lsgo,11,1000,22,1053244798,1.1057063091e+13,NaN,3000000,max_evaluations,876.519236
decc-g,cec2013lsgo,11,1000,23,1054244835,1.8499134517e+13,NaN,3000000,max_evaluations,876.365934
decc-g,cec2013lsgo,11,1000,24,1055244872,1.6731504053e+13,NaN,3000000,max_evaluations,876.129906
decc-g,cec2013lsgo,11,1000,25,1056244909,2.5220080751e+13,NaN,3000000,max_evaluations,874.598641
decc-g,cec2013lsgo,12,1000,1,1033244054,2.5761502660e+03,NaN,3000000,max_evaluations,217.943659
decc-g,cec2013lsgo,12,1000,2,1034244091,2.3529986694e+03,NaN,3000000,max_evaluations,214.031077
decc-g,cec2013lsgo,12,1000,3,1035244128,2.7118987099e+03,NaN,3000000,max_evaluations,213.621218
decc-g,cec2013lsgo,12,1000,4,1036244165,2.3262810852e+03,NaN,3000000,max_evaluations,215.229549
decc-g,cec2013lsgo,12,1000,5,1037244202,2.4401597186e+03,NaN,3000000,max_evaluations,211.317686
decc-g,cec2013lsgo,12,1000,6,1038244239,2.9124934061e+03,NaN,3000000,max_evaluations,213.926069
decc-g,cec2013lsgo,12,1000,7,1039244276,2.2424757592e+03,NaN,3000000,max_evaluations,214.377887
decc-g,cec2013lsgo,12,1000,8,1040244313,2.4101054039e+03,NaN,3000000,max_evaluations,214.639984
decc-g,cec2013lsgo,12,1000,9,1041244350,2.4667759421e+03,NaN,3000000,max_evaluations,218.098228
decc-g,cec2013lsgo,12,1000,10,1042244387,2.1310630329e+03,NaN,3000000,max_evaluations,214.465060
decc-g,cec2013lsgo,12,1000,11,1043244424,2.4144743401e+03,NaN,3000000,max_evaluations,215.029885
decc-g,cec2013lsgo,12,1000,12,1044244461,2.3995460455e+03,NaN,3000000,max_evaluations,216.518971
decc-g,cec2013lsgo,12,1000,13,1045244498,2.1841850910e+03,NaN,3000000,max_evaluations,215.933254
decc-g,cec2013lsgo,12,1000,14,1046244535,2.4014031140e+03,NaN,3000000,max_evaluations,197.548917
decc-g,cec2013lsgo,12,1000,15,1047244572,2.2424605448e+03,NaN,3000000,max_evaluations,194.730070
decc-g,cec2013lsgo,12,1000,16,1048244609,2.0942008130e+03,NaN,3000000,max_evaluations,195.916284
decc-g,cec2013lsgo,12,1000,17,1049244646,2.2469727950e+03,NaN,3000000,max_evaluations,195.108436
decc-g,cec2013lsgo,12,1000,18,1050244683,2.5160881844e+03,NaN,3000000,max_evaluations,195.930975
decc-g,cec2013lsgo,12,1000,19,1051244720,2.1546445120e+03,NaN,3000000,max_evaluations,196.924068
decc-g,cec2013lsgo,12,1000,20,1052244757,2.5797028450e+03,NaN,3000000,max_evaluations,195.899741
decc-g,cec2013lsgo,12,1000,21,1053244794,2.1952141459e+03,NaN,3000000,max_evaluations,196.515911
decc-g,cec2013lsgo,12,1000,22,1054244831,2.1660993007e+03,NaN,3000000,max_evaluations,196.764051
decc-g,cec2013lsgo,12,1000,23,1055244868,2.4843177351e+03,NaN,3000000,max_evaluations,196.714882
decc-g,cec2013lsgo,12,1000,24,1056244905,2.2309817372e+03,NaN,3000000,max_evaluations,195.984178
decc-g,cec2013lsgo,12,1000,25,1057244942,2.3469144066e+03,NaN,3000000,max_evaluations,195.408183
decc-g,cec2013lsgo,13,905,1,939243802,6.0592885118e+12,NaN,3000000,max_evaluations,1021.117733
decc-g,cec2013lsgo,13,905,2,940243839,3.2002640223e+12,NaN,3000000,max_evaluations,997.880617
decc-g,cec2013lsgo,13,905,3,941243876,2.3455421924e+12,NaN,3000000,max_evaluations,1016.475350
decc-g,cec2013lsgo,13,905,4,942243913,3.7086518770e+12,NaN,3000000,max_evaluations,990.551015
decc-g,cec2013lsgo,13,905,5,943243950,5.4288390178e+12,NaN,3000000,max_evaluations,995.264635
decc-g,cec2013lsgo,13,905,6,944243987,5.4003197841e+12,NaN,3000000,max_evaluations,1017.349036
decc-g,cec2013lsgo,13,905,7,945244024,4.4000857606e+12,NaN,3000000,max_evaluations,994.451398
decc-g,cec2013lsgo,13,905,8,946244061,2.6209958081e+12,NaN,3000000,max_evaluations,1017.194513
decc-g,cec2013lsgo,13,905,9,947244098,9.1315399187e+12,NaN,3000000,max_evaluations,1019.346683
decc-g,cec2013lsgo,13,905,10,948244135,7.1730594309e+12,NaN,3000000,max_evaluations,994.491352
decc-g,cec2013lsgo,13,905,11,949244172,5.1837286379e+12,NaN,3000000,max_evaluations,997.698621
decc-g,cec2013lsgo,13,905,12,950244209,3.2678165965e+12,NaN,3000000,max_evaluations,1017.318277
decc-g,cec2013lsgo,13,905,13,951244246,5.8897696304e+12,NaN,3000000,max_evaluations,1021.161656
decc-g,cec2013lsgo,13,905,14,952244283,5.5772737063e+12,NaN,3000000,max_evaluations,953.492560
decc-g,cec2013lsgo,13,905,15,953244320,6.9426217680e+12,NaN,3000000,max_evaluations,951.007126
decc-g,cec2013lsgo,13,905,16,954244357,6.9275972013e+12,NaN,3000000,max_evaluations,955.587217
decc-g,cec2013lsgo,13,905,17,955244394,4.1583606097e+12,NaN,3000000,max_evaluations,954.235650
decc-g,cec2013lsgo,13,905,18,956244431,6.3640236527e+12,NaN,3000000,max_evaluations,955.038129
decc-g,cec2013lsgo,13,905,19,957244468,6.0872309398e+12,NaN,3000000,max_evaluations,953.600111
decc-g,cec2013lsgo,13,905,20,958244505,5.5522718223e+12,NaN,3000000,max_evaluations,957.330704
decc-g,cec2013lsgo,13,905,21,959244542,4.1127355231e+12,NaN,3000000,max_evaluations,954.860313
decc-g,cec2013lsgo,13,905,22,960244579,6.3977221612e+12,NaN,3000000,max_evaluations,956.731871
decc-g,cec2013lsgo,13,905,23,961244616,3.7524313079e+12,NaN,3000000,max_evaluations,955.272333
decc-g,cec2013lsgo,13,905,24,962244653,8.5932054272e+12,NaN,3000000,max_evaluations,954.686232
decc-g,cec2013lsgo,13,905,25,963244690,8.1579281488e+12,NaN,3000000,max_evaluations,953.944039
decc-g,cec2013lsgo,14,905,1,940243835,4.3707864157e+13,NaN,3000000,max_evaluations,939.519497
decc-g,cec2013lsgo,14,905,2,941243872,3.7440493691e+13,NaN,3000000,max_evaluations,942.067506
decc-g,cec2013lsgo,14,905,3,942243909,2.9929550590e+13,NaN,3000000,max_evaluations,937.939027
decc-g,cec2013lsgo,14,905,4,943243946,4.1115931058e+13,NaN,3000000,max_evaluations,941.730794
decc-g,cec2013lsgo,14,905,5,944243983,2.6357488564e+13,NaN,3000000,max_evaluations,941.359761
decc-g,cec2013lsgo,14,905,6,945244020,4.9191881840e+13,NaN,3000000,max_evaluations,938.697677
decc-g,cec2013lsgo,14,905,7,946244057,4.6688721402e+13,NaN,3000000,max_evaluations,942.466241
decc-g,cec2013lsgo,14,905,8,947244094,3.9559510773e+13,NaN,3000000,max_evaluations,935.453515
decc-g,cec2013lsgo,14,905,9,948244131,1.5996695612e+13,NaN,3000000,max_evaluations,935.272008
decc-g,cec2013lsgo,14,905,10,949244168,3.8356172351e+13,NaN,3000000,max_evaluations,938.384116
decc-g,cec2013lsgo,14,905,11,950244205,2.5084976530e+13,NaN,3000000,max_evaluations,934.317485
decc-g,cec2013lsgo,14,905,12,951244242,2.2287773703e+13,NaN,3000000,max_evaluations,938.935758
decc-g,cec2013lsgo,14,905,13,952244279,4.6004605878e+13,NaN,3000000,max_evaluations,940.826538
decc-g,cec2013lsgo,14,905,14,953244316,4.4842250824e+13,NaN,3000000,max_evaluations,862.720060
decc-g,cec2013lsgo,14,905,15,954244353,4.7430386064e+13,NaN,3000000,max_evaluations,861.557438
decc-g,cec2013lsgo,14,905,16,955244390,2.0366750137e+13,NaN,3000000,max_evaluations,861.057418
decc-g,cec2013lsgo,14,905,17,956244427,2.5780085256e+13,NaN,3000000,max_evaluations,863.429474
decc-g,cec2013lsgo,14,905,18,957244464,2.8399480337e+13,NaN,3000000,max_evaluations,860.600900
decc-g,cec2013lsgo,14,905,19,958244501,5.2229512225e+13,NaN,3000000,max_evaluations,862.495213
decc-g,cec2013lsgo,14,905,20,959244538,3.2964966618e+13,NaN,3000000,max_evaluations,862.893594
decc-g,cec2013lsgo,14,905,21,960244575,2.5504466874e+13,NaN,3000000,max_evaluations,860.619059
decc-g,cec2013lsgo,14,905,22,961244612,3.8171242126e+13,NaN,3000000,max_evaluations,860.209901
decc-g,cec2013lsgo,14,905,23,962244649,4.3004885163e+13,NaN,3000000,max_evaluations,862.843602
decc-g,cec2013lsgo,14,905,24,963244686,4.3679527653e+13,NaN,3000000,max_evaluations,862.237035
decc-g,cec2013lsgo,14,905,25,964244723,4.0995129808e+13,NaN,3000000,max_evaluations,860.971849
decc-g,cec2013lsgo,15,1000,1,1036244153,9.6264200569e+08,NaN,3000000,max_evaluations,482.561083
decc-g,cec2013lsgo,15,1000,2,1037244190,8.2425239341e+08,NaN,3000000,max_evaluations,479.927953
decc-g,cec2013lsgo,15,1000,3,1038244227,8.0866757649e+08,NaN,3000000,max_evaluations,478.766772
decc-g,cec2013lsgo,15,1000,4,1039244264,1.0883600652e+09,NaN,3000000,max_evaluations,480.279826
decc-g,cec2013lsgo,15,1000,5,1040244301,8.3616895761e+08,NaN,3000000,max_evaluations,479.145171
decc-g,cec2013lsgo,15,1000,6,1041244338,8.0138087624e+08,NaN,3000000,max_evaluations,482.828678
decc-g,cec2013lsgo,15,1000,7,1042244375,7.5668563280e+08,NaN,3000000,max_evaluations,483.637537
decc-g,cec2013lsgo,15,1000,8,1043244412,8.3989213103e+08,NaN,3000000,max_evaluations,480.676681
decc-g,cec2013lsgo,15,1000,9,1044244449,1.0455853471e+09,NaN,3000000,max_evaluations,481.551724
decc-g,cec2013lsgo,15,1000,10,1045244486,5.8118151301e+08,NaN,3000000,max_evaluations,480.136430
decc-g,cec2013lsgo,15,1000,11,1046244523,7.6491652026e+08,NaN,3000000,max_evaluations,481.059505
decc-g,cec2013lsgo,15,1000,12,1047244560,8.0937581229e+08,NaN,3000000,max_evaluations,482.913031
decc-g,cec2013lsgo,15,1000,13,1048244597,1.0097456660e+09,NaN,3000000,max_evaluations,483.315109
decc-g,cec2013lsgo,15,1000,14,1049244634,8.9731731321e+08,NaN,3000000,max_evaluations,446.088322
decc-g,cec2013lsgo,15,1000,15,1050244671,6.3479116419e+08,NaN,3000000,max_evaluations,446.947467
decc-g,cec2013lsgo,15,1000,16,1051244708,6.4095591800e+08,NaN,3000000,max_evaluations,445.307853
decc-g,cec2013lsgo,15,1000,17,1052244745,7.8533945045e+08,NaN,3000000,max_evaluations,446.949397
decc-g,cec2013lsgo,15,1000,18,1053244782,6.0442718143e+08,NaN,3000000,max_evaluations,446.296523
decc-g,cec2013lsgo,15,1000,19,1054244819,7.2191667296e+08,NaN,3000000,max_evaluations,445.723967
decc-g,cec2013lsgo,15,1000,20,1055244856,8.4783696815e+08,NaN,3000000,max_evaluations,446.795082
decc-g,cec2013lsgo,15,1000,21,1056244893,7.7507052466e+08,NaN,3000000,max_evaluations,446.539759
decc-g,cec2013lsgo,15,1000,22,1057244930,7.9309238017e+08,NaN,3000000,max_evaluations,446.849306
decc-g,cec2013lsgo,15,1000,23,1058244967,9.3792806077e+08,NaN,3000000,max_evaluations,445.834688
decc-g,cec2013lsgo,15,1000,24,1059245004,1.0830052082e+09,NaN,3000000,max_evaluations,446.010871
decc-g,cec2013lsgo,15,1000,25,1060245041,9.1623579179e+08,NaN,3000000,max_evaluations,446.745793
