optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
apgsk,cec2013lsgo,10,1000,19,1049244654,9.2686133970e+07,NaN,3000000,max_evaluations,1420.939342
apgsk,cec2013lsgo,10,1000,20,1050244691,9.2816241949e+07,NaN,3000000,max_evaluations,1533.501826
apgsk,cec2013lsgo,10,1000,21,1051244728,9.2777650346e+07,NaN,3000000,max_evaluations,1523.054055
apgsk,cec2013lsgo,10,1000,22,1052244765,9.2252912436e+07,NaN,3000000,max_evaluations,1526.546439
apgsk,cec2013lsgo,10,1000,23,1053244802,9.2926259327e+07,NaN,3000000,max_evaluations,1419.593206
apgsk,cec2013lsgo,10,1000,24,1054244839,9.2786487034e+07,NaN,3000000,max_evaluations,1529.990957
apgsk,cec2013lsgo,10,1000,25,1055244876,9.2812961518e+07,NaN,3000000,max_evaluations,1527.367355
apgsk,cec2013lsgo,11,1000,1,1032244021,1.0259733361e+09,NaN,3000000,max_evaluations,1470.375295
apgsk,cec2013lsgo,11,1000,2,1033244058,2.0685541211e+09,NaN,3000000,max_evaluations,1326.710486
apgsk,cec2013lsgo,11,1000,3,1034244095,1.3136393977e+09,NaN,3000000,max_evaluations,1328.700468
apgsk,cec2013lsgo,11,1000,4,1035244132,3.5935346947e+09,NaN,3000000,max_evaluations,1328.016512
apgsk,cec2013lsgo,11,1000,5,1036244169,2.3844312078e+09,NaN,3000000,max_evaluations,1330.756542
apgsk,cec2013lsgo,11,1000,6,1037244206,3.3676059002e+09,NaN,3000000,max_evaluations,1330.585971
apgsk,cec2013lsgo,11,1000,7,1038244243,1.5127570877e+09,NaN,3000000,max_evaluations,1333.557556
apgsk,cec2013lsgo,11,1000,8,1039244280,1.8218686673e+09,NaN,3000000,max_evaluations,1473.165292
apgsk,cec2013lsgo,11,1000,9,1040244317,7.7111424318e+09,NaN,3000000,max_evaluations,1482.756328
apgsk,cec2013lsgo,11,1000,10,1041244354,8.1261288114e+08,NaN,3000000,max_evaluations,1478.296059
apgsk,cec2013lsgo,11,1000,11,1042244391,9.2850464237e+08,NaN,3000000,max_evaluations,1478.501585
apgsk,cec2013lsgo,11,1000,12,1043244428,6.4802687637e+09,NaN,3000000,max_evaluations,1472.417692
apgsk,cec2013lsgo,11,1000,13,1044244465,1.7486181158e+09,NaN,3000000,max_evaluations,1479.335810
apgsk,cec2013lsgo,11,1000,14,1045244502,1.8012295950e+09,NaN,3000000,max_evaluations,1177.158544
apgsk,cec2013lsgo,11,1000,15,1046244539,3.1350863114e+09,NaN,3000000,max_evaluations,1181.855702
apgsk,cec2013lsgo,11,1000,16,1047244576,3.6487204592e+09,NaN,3000000,max_evaluations,1178.697605
apgsk,cec2013lsgo,11,1000,17,1048244613,5.7885690773e+09,NaN,3000000,max_evaluations,1181.673632
apgsk,cec2013lsgo,11,1000,18,1049244650,1.7347623885e+09,NaN,3000000,max_evaluations,1183.039631
apgsk,cec2013lsgo,11,1000,19,1050244687,1.7091641250e+09,NaN,3000000,max_evaluations,1179.947155
apgsk,cec2013lsgo,11,1000,20,1051244724,9.6763070957e+08,NaN,3000000,max_evaluations,1217.975747
apgsk,cec2013lsgo,11,1000,21,1052244761,1.6629934523e+09,NaN,3000000,max_evaluations,1219.933125
apgsk,cec2013lsgo,11,1000,22,1053244798,1.0031089745e+09,NaN,3000000,max_evaluations,1218.272129
apgsk,cec2013lsgo,11,1000,23,1054244835,3.2297747169e+09,NaN,3000000,max_evaluations,1215.585933
apgsk,cec2013lsgo,11,1000,24,1055244872,1.9737266891e+10,NaN,3000000,max_evaluations,1216.170528
apgsk,cec2013lsgo,11,1000,25,1056244909,3.3564786108e+09,NaN,3000000,max_evaluations,1218.059919
apgsk,cec2013lsgo,12,1000,1,1033244054,9.3914657773e+09,NaN,3000000,max_evaluations,350.081052
apgsk,cec2013lsgo,12,1000,2,1034244091,2.6075582105e+09,NaN,3000000,max_evaluations,312.443293
apgsk,cec2013lsgo,12,1000,3,1035244128,6.1091754743e+09,NaN,3000000,max_evaluations,309.283133
apgsk,cec2013lsgo,12,1000,4,1036244165,3.3484905884e+09,NaN,3000000,max_evaluations,313.989916
apgsk,cec2013lsgo,12,1000,5,1037244202,4.9609880608e+09,NaN,3000000,max_evaluations,313.931646
apgsk,cec2013lsgo,12,1000,6,1038244239,8.0820451227e+09,NaN,3000000,max_evaluations,316.405251
apgsk,cec2013lsgo,12,1000,7,1039244276,6.7715726613e+09,NaN,3000000,max_evaluations,313.819713
apgsk,cec2013lsgo,12,1000,8,1040244313,5.5443343337e+09,NaN,3000000,max_evaluations,347.498536
apgsk,cec2013lsgo,12,1000,9,1041244350,8.3656939433e+09,NaN,3000000,max_evaluations,346.129458
apgsk,cec2013lsgo,12,1000,10,1042244387,7.3370805142e+09,NaN,3000000,max_evaluations,346.307495
apgsk,cec2013lsgo,12,1000,11,1043244424,7.4949029460e+09,NaN,3000000,max_evaluations,346.220347
apgsk,cec2013lsgo,12,1000,12,1044244461,3.0987112969e+09,NaN,3000000,max_evaluations,348.575130
apgsk,cec2013lsgo,12,1000,13,1045244498,1.2845529575e+10,NaN,3000000,max_evaluations,353.868772
apgsk,cec2013lsgo,12,1000,14,1046244535,7.2218459048e+09,NaN,3000000,max_evaluations,309.297534
apgsk,cec2013lsgo,12,1000,15,1047244572,4.8172980890e+09,NaN,3000000,max_evaluations,309.424261
apgsk,cec2013lsgo,12,1000,16,1048244609,1.2036892061e+10,NaN,3000000,max_evaluations,311.707181
apgsk,cec2013lsgo,12,1000,17,1049244646,5.8953800409e+09,NaN,3000000,max_evaluations,312.604952
apgsk,cec2013lsgo,12,1000,18,1050244683,5.1136460693e+09,NaN,3000000,max_evaluations,312.156886
apgsk,cec2013lsgo,12,1000,19,1051244720,6.2022588111e+09,NaN,3000000,max_evaluations,315.106270
apgsk,cec2013lsgo,12,1000,20,1052244757,8.6122594379e+09,NaN,3000000,max_evaluations,312.573860
apgsk,cec2013lsgo,12,1000,21,1053244794,8.0187081598e+09,NaN,3000000,max_evaluations,313.408846
apgsk,cec2013lsgo,12,1000,22,1054244831,9.5696190328e+09,NaN,3000000,max_evaluations,312.363037
apgsk,cec2013lsgo,12,1000,23,1055244868,8.7891896993e+09,NaN,3000000,max_evaluations,311.982808
apgsk,cec2013lsgo,12,1000,24,1056244905,4.7751786486e+09,NaN,3000000,max_evaluations,313.300695
apgsk,cec2013lsgo,12,1000,25,1057244942,1.1901245642e+10,NaN,3000000,max_evaluations,313.496196
apgsk,cec2013lsgo,13,905,1,939243802,2.6863296849e+09,NaN,3000000,max_evaluations,1545.347089
apgsk,cec2013lsgo,13,905,2,940243839,2.7248754838e+09,NaN,3000000,max_evaluations,1425.900113
apgsk,cec2013lsgo,13,905,3,941243876,1.9717072785e+09,NaN,3000000,max_evaluations,1430.270822
apgsk,cec2013lsgo,13,905,4,942243913,1.7279071681e+09,NaN,3000000,max_evaluations,1428.432468
apgsk,cec2013lsgo,13,905,5,943243950,1.9826772403e+09,NaN,3000000,max_evaluations,1430.690343
apgsk,cec2013lsgo,13,905,6,944243987,2.1601062868e+09,NaN,3000000,max_evaluations,1430.480477
apgsk,cec2013lsgo,13,905,7,945244024,1.5380242962e+09,NaN,3000000,max_evaluations,1432.494948
apgsk,cec2013lsgo,13,905,8,946244061,1.7544511505e+09,NaN,3000000,max_evaluations,1534.521394
apgsk,cec2013lsgo,13,905,9,947244098,3.1279233666e+09,NaN,3000000,max_evaluations,1540.227213
apgsk,cec2013lsgo,13,905,10,948244135,1.3927733584e+09,NaN,3000000,max_evaluations,1534.685071
apgsk,cec2013lsgo,13,905,11,949244172,2.1332511549e+09,NaN,3000000,max_evaluations,1533.037353
apgsk,cec2013lsgo,13,905,12,950244209,2.0298989649e+09,NaN,3000000,max_evaluations,1533.878239
apgsk,cec2013lsgo,13,905,13,951244246,1.6783860703e+09,NaN,3000000,max_evaluations,1540.277149
apgsk,cec2013lsgo,13,905,14,952244283,1.9886786405e+09,NaN,3000000,max_evaluations,1096.445290
apgsk,cec2013lsgo,13,905,15,953244320,1.7979921245e+09,NaN,3000000,max_evaluations,1097.392868
apgsk,cec2013lsgo,13,905,16,954244357,2.1363728978e+09,NaN,3000000,max_evaluations,1099.525703
apgsk,cec2013lsgo,13,905,17,955244394,2.3918278428e+09,NaN,3000000,max_evaluations,1098.958582
apgsk,cec2013lsgo,13,905,18,956244431,1.8436892353e+09,NaN,3000000,max_evaluations,1096.278899
apgsk,cec2013lsgo,13,905,19,957244468,2.6524544862e+09,NaN,3000000,max_evaluations,1097.221847
apgsk,cec2013lsgo,13,905,20,958244505,1.8559801343e+09,NaN,3000000,max_evaluations,1133.761820
apgsk,cec2013lsgo,13,905,21,959244542,1.7040740004e+09,NaN,3000000,max_evaluations,1135.928901
apgsk,cec2013lsgo,13,905,22,960244579,1.6988076739e+09,NaN,3000000,max_evaluations,1129.685261
apgsk,cec2013lsgo,13,905,23,961244616,1.7383076937e+09,NaN,3000000,max_evaluations,1130.550068
apgsk,cec2013lsgo,13,905,24,962244653,1.6855105230e+09,NaN,3000000,max_evaluations,1128.369372
apgsk,cec2013lsgo,13,905,25,963244690,2.0832459039e+09,NaN,3000000,max_evaluations,1132.505036
apgsk,cec2013lsgo,14,905,1,940243835,2.1424024827e+10,NaN,3000000,max_evaluations,1291.551143
apgsk,cec2013lsgo,14,905,2,941243872,2.5717519238e+10,NaN,3000000,max_evaluations,1102.914987
apgsk,cec2013lsgo,14,905,3,942243909,3.4074397535e+10,NaN,3000000,max_evaluations,1106.203847
apgsk,cec2013lsgo,14,905,4,943243946,1.6118152761e+10,NaN,3000000,max_evaluations,1104.030961
apgsk,cec2013lsgo,14,905,5,944243983,3.1116545164e+10,NaN,3000000,max_evaluations,1110.445980
apgsk,cec2013lsgo,14,905,6,945244020,1.9838727015e+10,NaN,3000000,max_evaluations,1113.754804
apgsk,cec2013lsgo,14,905,7,946244057,2.3948329619e+10,NaN,3000000,max_evaluations,1104.223226
apgsk,cec2013lsgo,14,905,8,947244094,3.6720529862e+10,NaN,3000000,max_evaluations,1297.791795
apgsk,cec2013lsgo,14,905,9,948244131,1.5289302349e+10,NaN,3000000,max_evaluations,1298.660328
apgsk,cec2013lsgo,14,905,10,949244168,3.0826073035e+10,NaN,3000000,max_evaluations,1303.858627
apgsk,cec2013lsgo,14,905,11,950244205,3.3960960838e+10,NaN,3000000,max_evaluations,1288.027658
apgsk,cec2013lsgo,14,905,12,951244242,9.9963973720e+09,NaN,3000000,max_evaluations,1305.302581
apgsk,cec2013lsgo,14,905,13,952244279,2.5307562118e+10,NaN,3000000,max_evaluations,1304.612801
apgsk,cec2013lsgo,14,905,14,953244316,2.8238700980e+10,NaN,3000000,max_evaluations,1087.318788
apgsk,cec2013lsgo,14,905,15,954244353,1.6295826901e+10,NaN,3000000,max_evaluations,1079.525268
apgsk,cec2013lsgo,14,905,16,955244390,1.6303196877e+10,NaN,3000000,max_evaluations,1086.684785
apgsk,cec2013lsgo,14,905,17,956244427,2.0213170892e+10,NaN,3000000,max_evaluations,1087.166492
apgsk,cec2013lsgo,14,905,18,957244464,2.4186918703e+10,NaN,3000000,max_evaluations,1085.648564
apgsk,cec2013lsgo,14,905,19,958244501,4.3492587639e+10,NaN,3000000,max_evaluations,1085.479114
apgsk,cec2013lsgo,14,905,20,959244538,1.9623279813e+10,NaN,3000000,max_evaluations,1106.093280
apgsk,cec2013lsgo,14,905,21,960244575,1.1387253776e+10,NaN,3000000,max_evaluations,1106.280580
apgsk,cec2013lsgo,14,905,22,961244612,2.6079116804e+10,NaN,3000000,max_evaluations,1101.050266
apgsk,cec2013lsgo,14,905,23,962244649,1.3391908856e+10,NaN,3000000,max_evaluations,1099.567608
apgsk,cec2013lsgo,14,905,24,963244686,1.9245802252e+10,NaN,3000000,max_evaluations,1097.668693
apgsk,cec2013lsgo,14,905,25,964244723,2.0749726970e+10,NaN,3000000,max_evaluations,1101.163345
apgsk,cec2013lsgo,15,1000,1,1036244153,1.4019837244e+07,NaN,3000000,max_evaluations,813.987380
apgsk,cec2013lsgo,15,1000,2,1037244190,1.1520253873e+07,NaN,3000000,max_evaluations,713.406999
apgsk,cec2013lsgo,15,1000,3,1038244227,2.1215885249e+07,NaN,3000000,max_evaluations,708.904255
apgsk,cec2013lsgo,15,1000,4,1039244264,1.0332069171e+07,NaN,3000000,max_evaluations,710.001008
apgsk,cec2013lsgo,15,1000,5,1040244301,1.1736896626e+07,NaN,3000000,max_evaluations,711.549794
apgsk,cec2013lsgo,15,1000,6,1041244338,9.5091315366e+06,NaN,3000000,max_evaluations,715.612295
apgsk,cec2013lsgo,15,1000,7,1042244375,1.1852902629e+07,NaN,3000000,max_evaluations,712.495636
apgsk,cec2013lsgo,15,1000,8,1043244412,6.8733575205e+06,NaN,3000000,max_evaluations,814.441397
apgsk,cec2013lsgo,15,1000,9,1044244449,1.1404640268e+07,NaN,3000000,max_evaluations,821.261015
apgsk,cec2013lsgo,15,1000,10,1045244486,1.1825504079e+07,NaN,3000000,max_evaluations,813.211189
apgsk,cec2013lsgo,15,1000,11,1046244523,1.7409788028e+07,NaN,3000000,max_evaluations,807.732564
apgsk,cec2013lsgo,15,1000,12,1047244560,1.2581556660e+07,NaN,3000000,max_evaluations,815.127239
apgsk,cec2013lsgo,15,1000,13,1048244597,1.7966666340e+07,NaN,3000000,max_evaluations,821.432275
apgsk,cec2013lsgo,15,1000,14,1049244634,1.2936163870e+07,NaN,3000000,max_evaluations,686.625608
apgsk,cec2013lsgo,15,1000,15,1050244671,9.7432823646e+06,NaN,3000000,max_evaluations,691.022633
apgsk,cec2013lsgo,15,1000,16,1051244708,9.0540057373e+06,NaN,3000000,max_evaluations,693.085147
apgsk,cec2013lsgo,15,1000,17,1052244745,9.1943498947e+06,NaN,3000000,max_evaluations,688.963761
apgsk,cec2013lsgo,15,1000,18,1053244782,1.8491445855e+07,NaN,3000000,max_evaluations,686.970333
apgsk,cec2013lsgo,15,1000,19,1054244819,1.2902727981e+07,NaN,3000000,max_evaluations,689.925928
apgsk,cec2013lsgo,15,1000,20,1055244856,8.3804281817e+06,NaN,3000000,max_evaluations,720.029680
apgsk,cec2013lsgo,15,1000,21,1056244893,1.1560721182e+07,NaN,3000000,max_evaluations,716.869875
apgsk,cec2013lsgo,15,1000,22,1057244930,1.4604719476e+07,NaN,3000000,max_evaluations,711.225424
apgsk,cec2013lsgo,15,1000,23,1058244967,9.1342104111e+06,NaN,3000000,max_evaluations,716.394641
apgsk,cec2013lsgo,15,1000,24,1059245004,1.1118737320e+07,NaN,3000000,max_evaluations,717.605342
apgsk,cec2013lsgo,15,1000,25,1060245041,9.9582741075e+06,NaN,3000000,max_evaluations,717.294044
