suite,dimension,function,algorithm,best,median,mean,worst,sd,source_path
cec2017,50,25,dt-gsk,4.606837e+02,5.296682e+02,5.342565e+02,5.816869e+02,3.214535e+01,cec2017/dt-gsk/dt-gsk_cec2017_D50.csv
cec2017,50,26,gsk,3.000000e+02,1.271172e+03,1.347811e+03,3.779928e+03,5.018696e+02,cec2017/gsk/gsk_cec2017_D50.csv
cec2017,50,26,agsk,3.000002e+02,3.690403e+03,3.216229e+03,4.468177e+03,1.243090e+03,cec2017/agsk/agsk_cec2017_D50.csv
cec2017,50,26,apgsk,3.000000e+02,3.887929e+03,2.643603e+03,4.633129e+03,1.752076e+03,cec2017/apgsk/apgsk_cec2017_D50.csv
cec2017,50,26,fdb-agsk,1.302347e+03,3.105600e+03,3.029990e+03,3.623521e+03,5.278503e+02,cec2017/fdb-agsk/fdb-agsk_cec2017_D50.csv
cec2017,50,26,atmals-gsk,3.000000e+02,2.132656e+03,2.270688e+03,3.797492e+03,7.966530e+02,cec2017/atmals-gsk/atmals-gsk_cec2017_D50.csv
cec2017,50,26,egsk,3.000000e+02,1.341633e+03,1.153418e+03,1.832850e+03,4.913807e+02,cec2017/egsk/egsk_cec2017_D50.csv
cec2017,50,26,dt-gsk,1.129627e+03,1.433084e+03,1.422315e+03,1.635189e+03,1.102207e+02,cec2017/dt-gsk/dt-gsk_cec2017_D50.csv
cec2017,50,27,gsk,5.015508e+02,5.715695e+02,5.942212e+02,8.866720e+02,8.709196e+01,cec2017/gsk/gsk_cec2017_D50.csv
cec2017,50,27,agsk,4.925771e+02,5.222461e+02,5.255085e+02,6.021351e+02,2.038640e+01,cec2017/agsk/agsk_cec2017_D50.csv
cec2017,50,27,apgsk,5.076359e+02,5.705433e+02,5.788940e+02,7.224816e+02,4.947386e+01,cec2017/apgsk/apgsk_cec2017_D50.csv
cec2017,50,27,fdb-agsk,4.815470e+02,5.328823e+02,5.295067e+02,5.710869e+02,2.141422e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D50.csv
cec2017,50,27,atmals-gsk,5.142415e+02,5.806231e+02,5.980146e+02,9.599284e+02,7.236707e+01,cec2017/atmals-gsk/atmals-gsk_cec2017_D50.csv
cec2017,50,27,egsk,5.007636e+02,5.640296e+02,6.153139e+02,1.024441e+03,1.296876e+02,cec2017/egsk/egsk_cec2017_D50.csv
cec2017,50,27,dt-gsk,4.968715e+02,5.467750e+02,5.601838e+02,7.580496e+02,5.182670e+01,cec2017/dt-gsk/dt-gsk_cec2017_D50.csv
cec2017,50,28,gsk,4.588487e+02,4.969626e+02,4.948546e+02,5.888260e+02,2.154546e+01,cec2017/gsk/gsk_cec2017_D50.csv
cec2017,50,28,agsk,4.573857e+02,4.966693e+02,4.863285e+02,5.144485e+02,1.939034e+01,cec2017/agsk/agsk_cec2017_D50.csv
cec2017,50,28,apgsk,4.588487e+02,4.854438e+02,4.883610e+02,5.889846e+02,2.248364e+01,cec2017/apgsk/apgsk_cec2017_D50.csv
cec2017,50,28,fdb-agsk,4.544207e+02,4.966693e+02,4.869239e+02,5.832085e+02,2.807417e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D50.csv
cec2017,50,28,atmals-gsk,4.533516e+02,4.966693e+02,4.966270e+02,5.888191e+02,2.969066e+01,cec2017/atmals-gsk/atmals-gsk_cec2017_D50.csv
cec2017,50,28,egsk,4.533516e+02,4.784675e+02,4.841007e+02,5.888191e+02,2.825842e+01,cec2017/egsk/egsk_cec2017_D50.csv
cec2017,50,28,dt-gsk,4.586249e+02,4.857936e+02,4.834685e+02,5.144468e+02,2.340673e+01,cec2017/dt-gsk/dt-gsk_cec2017_D50.csv
cec2017,50,29,gsk,3.241726e+02,3.546553e+02,3.703472e+02,1.013556e+03,9.390946e+01,cec2017/gsk/gsk_cec2017_D50.csv
cec2017,50,29,agsk,8.232020e+02,9.822955e+02,9.751524e+02,1.197883e+03,8.198402e+01,cec2017/agsk/agsk_cec2017_D50.csv
cec2017,50,29,apgsk,6.921248e+02,1.040122e+03,1.027694e+03,1.281415e+03,1.223338e+02,cec2017/apgsk/apgsk_cec2017_D50.csv
cec2017,50,29,fdb-agsk,5.783492e+02,8.839317e+02,8.560329e+02,1.065682e+03,1.119084e+02,cec2017/fdb-agsk/fdb-agsk_cec2017_D50.csv
cec2017,50,29,atmals-gsk,4.097819e+02,5.775051e+02,6.652400e+02,1.627240e+03,2.706097e+02,cec2017/atmals-gsk/atmals-gsk_cec2017_D50.csv
cec2017,50,29,egsk,3.543480e+02,4.336064e+02,4.466450e+02,6.886461e+02,7.039342e+01,cec2017/egsk/egsk_cec2017_D50.csv
cec2017,50,29,dt-gsk,4.014191e+02,5.937758e+02,6.081335e+02,1.013621e+03,1.152071e+02,cec2017/dt-gsk/dt-gsk_cec2017_D50.csv
cec2017,50,30,gsk,5.794154e+05,5.813456e+05,5.966366e+05,6.786785e+05,2.564837e+04,cec2017/gsk/gsk_cec2017_D50.csv
cec2017,50,30,agsk,5.794127e+05,5.795389e+05,5.818312e+05,5.944378e+05,4.116394e+03,cec2017/agsk/agsk_cec2017_D50.csv
cec2017,50,30,apgsk,5.794494e+05,5.876374e+05,5.877677e+05,6.129873e+05,6.954157e+03,cec2017/apgsk/apgsk_cec2017_D50.csv
cec2017,50,30,fdb-agsk,5.794184e+05,5.802294e+05,5.825441e+05,5.983595e+05,4.653236e+03,cec2017/fdb-agsk/fdb-agsk_cec2017_D50.csv
cec2017,50,30,atmals-gsk,5.794126e+05,5.974921e+05,6.210723e+05,7.574934e+05,4.765737e+04,cec2017/atmals-gsk/atmals-gsk_cec2017_D50.csv
cec2017,50,30,egsk,5.794158e+05,5.818144e+05,6.009450e+05,6.845523e+05,3.095200e+04,cec2017/egsk/egsk_cec2017_D50.csv
cec2017,50,30,dt-gsk,5.794116e+05,6.143978e+05,6.200693e+05,7.976156e+05,4.381180e+04,cec2017/dt-gsk/dt-gsk_cec2017_D50.csv
